emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
1.4,94.465,-41.8,4.967,5228.1,10192
1.4,93.444,-36.1,4.97,5228.1,11373
1.4,93.91799999999999,-42.7,4.958,5228.1,9375
1.4,93.444,-36.1,4.966,5228.1,22424
1.4,93.91799999999999,-42.7,4.961,5228.1,10190
1.4,93.444,-36.1,4.965,5228.1,26489
-2.9,92.20100000000001,-31.4,0.861,5076.2,30046
1.4,93.444,-36.1,4.965,5228.1,24694
1.4,93.91799999999999,-42.7,4.963,5228.1,22115
1.4,93.444,-36.1,4.967,5228.1,35343
1.4,93.444,-36.1,4.963,5228.1,19131
1.1,93.994,-36.4,4.859,5191.0,35611
1.4,94.465,-41.8,4.967,5228.1,16189
1.4,93.444,-36.1,4.966,5228.1,32679
1.1,93.994,-36.4,4.857,5191.0,797
1.4,94.465,-41.8,4.961,5228.1,19657
1.4,93.91799999999999,-42.7,4.963,5228.1,41037
1.4,93.444,-36.1,4.965,5228.1,8511
1.1,93.994,-36.4,4.864,5191.0,11470
1.4,93.444,-36.1,4.9639999999999995,5228.1,36315
1.1,93.994,-36.4,4.857,5191.0,8737
1.4,93.91799999999999,-42.7,4.968,5228.1,6622
1.1,93.994,-36.4,4.856,5191.0,30443
1.4,93.91799999999999,-42.7,4.963,5228.1,19811
1.1,93.994,-36.4,4.857,5191.0,39472
-2.9,92.20100000000001,-31.4,0.883,5076.2,2048
-1.8,92.89299999999999,-46.2,1.344,5099.1,34221
-1.8,92.89299999999999,-46.2,1.344,5099.1,7695
1.4,93.91799999999999,-42.7,4.963,5228.1,15278
1.1,93.994,-36.4,4.855,5191.0,25094
1.4,93.444,-36.1,4.962,5228.1,30288
-1.8,92.89299999999999,-46.2,1.291,5099.1,9219
1.1,93.994,-36.4,4.855,5191.0,15021
-1.8,93.075,-47.1,1.365,5099.1,38937
1.4,93.91799999999999,-42.7,4.96,5228.1,19576
-0.1,93.2,-42.0,4.12,5195.8,39227
-0.1,93.2,-42.0,4.1530000000000005,5195.8,22954
1.4,93.444,-36.1,4.966,5228.1,29003
1.4,93.91799999999999,-42.7,4.963,5228.1,1349
1.1,93.994,-36.4,4.855,5191.0,1921
1.4,94.465,-41.8,4.8660000000000005,5228.1,17110
-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,35120
-0.1,93.2,-42.0,4.021,5195.8,3188
1.1,93.994,-36.4,4.855,5191.0,39055
1.1,93.994,-36.4,4.857,5191.0,692
1.4,93.91799999999999,-42.7,4.961,5228.1,23381
1.4,93.444,-36.1,4.965,5228.1,12060
-0.1,93.2,-42.0,4.12,5195.8,18738
1.1,93.994,-36.4,4.864,5191.0,30553
-2.9,92.469,-33.6,0.9079999999999999,5076.2,35131
1.1,93.994,-36.4,4.855,5191.0,19198
1.1,93.994,-36.4,4.857,5191.0,14868
1.4,94.465,-41.8,4.961,5228.1,31400
1.1,93.994,-36.4,4.856,5191.0,9577
1.4,94.465,-41.8,4.865,5228.1,15000
1.4,93.444,-36.1,4.963,5228.1,316
-1.8,92.89299999999999,-46.2,1.327,5099.1,3879
1.1,93.994,-36.4,4.857,5191.0,28553
1.1,93.994,-36.4,4.857,5191.0,31557
1.1,93.994,-36.4,4.855,5191.0,20040
1.4,93.91799999999999,-42.7,4.962,5228.1,19368
-1.7,94.215,-40.3,0.782,4991.6,36897
1.4,93.91799999999999,-42.7,4.961,5228.1,6686
-1.8,93.075,-47.1,1.445,5099.1,34630
-1.8,93.075,-47.1,1.405,5099.1,39489
1.4,93.91799999999999,-42.7,4.963,5228.1,7186
1.1,93.994,-36.4,4.857,5191.0,21978
1.4,94.465,-41.8,4.959,5228.1,30427
-1.1,94.199,-37.5,0.8759999999999999,4963.6,27076
1.1,93.994,-36.4,4.859,5191.0,38614
1.1,93.994,-36.4,4.856,5191.0,9887
1.4,93.91799999999999,-42.7,4.962,5228.1,14026
1.1,93.994,-36.4,4.859,5191.0,21751
-1.7,94.027,-38.3,0.899,4991.6,38767
1.4,93.444,-36.1,4.967,5228.1,23634
1.4,93.91799999999999,-42.7,4.963,5228.1,419
1.1,93.994,-36.4,4.857,5191.0,38294
-1.8,92.89299999999999,-46.2,1.327,5099.1,40861
-1.8,93.075,-47.1,1.415,5099.1,40550
-0.1,93.2,-42.0,4.1530000000000005,5195.8,17421
-0.1,93.2,-42.0,4.12,5195.8,415
-1.8,93.075,-47.1,1.41,5099.1,29493
1.1,93.994,-36.4,4.855,5191.0,33964
-1.8,92.89299999999999,-46.2,1.266,5099.1,10635
-1.8,93.369,-34.8,0.639,5008.7,21718
1.1,93.994,-36.4,4.857,5191.0,20346
1.4,94.465,-41.8,4.962,5228.1,31020
-2.9,92.963,-40.8,1.266,5076.2,8841
-2.9,92.963,-40.8,1.26,5076.2,3111
-3.0,92.713,-33.0,0.718,5023.5,37418
1.1,93.994,-36.4,4.855,5191.0,2429
1.4,93.444,-36.1,4.963,5228.1,35132
1.4,93.444,-36.1,4.963,5228.1,39374
-1.8,92.89299999999999,-46.2,1.344,5099.1,7241
1.4,93.91799999999999,-42.7,4.968,5228.1,28102
1.1,93.994,-36.4,4.864,5191.0,13447
1.4,93.444,-36.1,4.968,5228.1,30622
1.4,94.465,-41.8,4.8660000000000005,5228.1,31446
1.1,93.994,-36.4,4.857,5191.0,24113
-1.8,92.89299999999999,-46.2,1.327,5099.1,16941
1.4,94.465,-41.8,4.865,5228.1,16642
-0.1,93.2,-42.0,4.12,5195.8,31497
-1.8,93.876,-40.0,0.682,5008.7,14889
-2.9,92.20100000000001,-31.4,0.873,5076.2,19704
1.1,93.994,-36.4,4.857,5191.0,14187
-1.8,92.89299999999999,-46.2,1.327,5099.1,3464
1.4,94.465,-41.8,4.959,5228.1,10782
1.4,93.91799999999999,-42.7,4.962,5228.1,30215
1.4,93.444,-36.1,4.962,5228.1,14768
1.4,93.444,-36.1,4.965,5228.1,6090
1.4,93.91799999999999,-42.7,4.957,5228.1,31620
1.4,93.444,-36.1,4.967,5228.1,2397
1.4,93.91799999999999,-42.7,4.961,5228.1,29235
-0.1,93.2,-42.0,4.191,5195.8,22959
-2.9,92.20100000000001,-31.4,0.883,5076.2,4296
1.4,93.91799999999999,-42.7,4.96,5228.1,1451
1.1,93.994,-36.4,4.857,5191.0,4385
-1.7,94.027,-38.3,0.905,4991.6,9556
1.4,93.91799999999999,-42.7,4.963,5228.1,15183
-0.1,93.2,-42.0,4.021,5195.8,23534
-0.1,93.2,-42.0,4.191,5195.8,19270
1.4,94.465,-41.8,4.961,5228.1,26093
-1.8,93.075,-47.1,1.405,5099.1,30592
-2.9,92.963,-40.8,1.262,5076.2,19087
-1.1,94.76700000000001,-50.8,1.035,4963.6,330
-1.8,93.075,-47.1,1.405,5099.1,37859
1.4,94.465,-41.8,4.864,5228.1,1125
1.1,93.994,-36.4,4.857,5191.0,1242
1.4,93.91799999999999,-42.7,4.962,5228.1,14517
1.4,93.91799999999999,-42.7,4.957,5228.1,35677
1.4,93.444,-36.1,4.963,5228.1,34203
1.1,93.994,-36.4,4.8580000000000005,5191.0,34215
1.4,93.91799999999999,-42.7,4.957,5228.1,15181
1.4,93.91799999999999,-42.7,4.957,5228.1,14287
-1.8,92.84299999999999,-50.0,1.663,5099.1,8672
1.4,93.444,-36.1,4.963,5228.1,7201
1.4,93.91799999999999,-42.7,4.962,5228.1,31780
1.4,94.465,-41.8,4.962,5228.1,8580
1.4,93.91799999999999,-42.7,4.96,5228.1,16088
1.4,93.444,-36.1,4.9639999999999995,5228.1,7793
1.4,93.444,-36.1,4.9639999999999995,5228.1,31733
-1.7,94.215,-40.3,0.884,4991.6,5349
1.4,93.91799999999999,-42.7,4.961,5228.1,3209
-1.8,92.89299999999999,-46.2,1.266,5099.1,17224
-1.8,93.876,-40.0,0.682,5008.7,31110
1.1,93.994,-36.4,4.859,5191.0,21673
-1.8,92.89299999999999,-46.2,1.291,5099.1,28824
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,13372
-1.8,92.89299999999999,-46.2,1.327,5099.1,39433
-0.1,93.2,-42.0,4.12,5195.8,10182
-1.8,93.075,-47.1,1.405,5099.1,9904
1.4,93.444,-36.1,4.965,5228.1,8033
1.4,93.91799999999999,-42.7,4.963,5228.1,35127
1.1,93.994,-36.4,4.857,5191.0,15260
1.4,94.465,-41.8,4.959,5228.1,19141
1.4,93.444,-36.1,4.963,5228.1,27122
1.4,93.444,-36.1,4.9639999999999995,5228.1,21103
1.1,93.994,-36.4,4.855,5191.0,15279
-2.9,92.20100000000001,-31.4,0.851,5076.2,34947
1.4,94.465,-41.8,4.959,5228.1,22276
1.4,93.444,-36.1,4.965,5228.1,34308
1.4,93.91799999999999,-42.7,4.962,5228.1,1728
1.4,93.91799999999999,-42.7,4.958,5228.1,22280
1.4,93.91799999999999,-42.7,4.957,5228.1,16311
1.4,93.91799999999999,-42.7,4.962,5228.1,5195
1.4,94.465,-41.8,4.959,5228.1,10599
1.4,93.91799999999999,-42.7,4.963,5228.1,24756
1.1,93.994,-36.4,4.8580000000000005,5191.0,25705
-1.8,92.89299999999999,-46.2,1.344,5099.1,27234
-0.1,93.2,-42.0,4.191,5195.8,29062
-2.9,92.469,-33.6,1.0590000000000002,5076.2,16851
1.4,93.91799999999999,-42.7,4.968,5228.1,10923
-1.8,92.89299999999999,-46.2,1.291,5099.1,9258
1.4,93.91799999999999,-42.7,4.963,5228.1,39647
-1.8,93.876,-40.0,0.682,5008.7,11594
-2.9,92.963,-40.8,1.26,5076.2,29432
-0.1,93.2,-42.0,4.0760000000000005,5195.8,16224
-1.8,92.84299999999999,-50.0,1.7990000000000002,5099.1,11148
1.1,93.994,-36.4,4.864,5191.0,3271
1.4,93.91799999999999,-42.7,4.968,5228.1,34598
-1.8,92.89299999999999,-46.2,1.25,5099.1,26568
1.4,93.91799999999999,-42.7,4.958,5228.1,24323
-1.8,92.89299999999999,-46.2,1.281,5099.1,25608
1.4,93.91799999999999,-42.7,4.96,5228.1,22500
-2.9,92.963,-40.8,1.262,5076.2,37320
1.4,94.465,-41.8,4.959,5228.1,9409
1.1,93.994,-36.4,4.857,5191.0,32892
-1.8,92.89299999999999,-46.2,1.291,5099.1,721
1.1,93.994,-36.4,4.855,5191.0,5954
-1.8,93.075,-47.1,1.405,5099.1,9707
-0.1,93.2,-42.0,4.12,5195.8,35940
1.4,93.444,-36.1,4.965,5228.1,23222
1.4,94.465,-41.8,4.961,5228.1,2311
1.1,93.994,-36.4,4.86,5191.0,39284
1.4,93.91799999999999,-42.7,4.958,5228.1,32934
-1.8,93.749,-34.6,0.6459999999999999,5008.7,20291
-2.9,92.963,-40.8,1.268,5076.2,29196
1.1,93.994,-36.4,4.8580000000000005,5191.0,38179
1.1,93.994,-36.4,4.8580000000000005,5191.0,29774
1.1,93.994,-36.4,4.857,5191.0,21004
1.4,93.444,-36.1,4.968,5228.1,8612
1.4,93.444,-36.1,4.967,5228.1,26608
1.4,94.465,-41.8,4.947,5228.1,20627
1.4,93.444,-36.1,4.963,5228.1,24691
-1.8,92.89299999999999,-46.2,1.291,5099.1,16479
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,1977
-0.1,93.2,-42.0,4.0760000000000005,5195.8,32964
-1.8,92.89299999999999,-46.2,1.281,5099.1,976
1.4,93.444,-36.1,4.9639999999999995,5228.1,36159
1.1,93.994,-36.4,4.8580000000000005,5191.0,30989
1.4,93.91799999999999,-42.7,4.961,5228.1,13618
-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,37390
-3.0,92.713,-33.0,0.71,5023.5,33322
1.4,94.465,-41.8,4.959,5228.1,1191
1.1,93.994,-36.4,4.864,5191.0,19818
-1.8,92.89299999999999,-46.2,1.281,5099.1,21227
-0.1,93.2,-42.0,4.191,5195.8,24023
1.1,93.994,-36.4,4.857,5191.0,27839
1.4,93.91799999999999,-42.7,4.961,5228.1,30846
1.4,93.91799999999999,-42.7,4.963,5228.1,25856
1.4,93.91799999999999,-42.7,4.96,5228.1,14170
1.4,93.91799999999999,-42.7,4.957,5228.1,10003
-1.8,92.89299999999999,-46.2,1.266,5099.1,22595
1.4,93.444,-36.1,4.9639999999999995,5228.1,38000
-1.8,92.89299999999999,-46.2,1.354,5099.1,1292
-3.0,92.713,-33.0,0.7140000000000001,5023.5,8662
1.4,93.91799999999999,-42.7,4.96,5228.1,28974
-1.8,92.89299999999999,-46.2,1.354,5099.1,39327
-0.1,93.2,-42.0,4.191,5195.8,5928
1.4,93.444,-36.1,4.967,5228.1,24565
-1.8,93.075,-47.1,1.415,5099.1,27021
-3.4,92.649,-30.1,0.716,5017.5,3098
-1.8,92.89299999999999,-46.2,1.344,5099.1,30461
1.4,93.91799999999999,-42.7,4.968,5228.1,4911
1.4,93.444,-36.1,4.968,5228.1,41008
-3.0,92.713,-33.0,0.7070000000000001,5023.5,19188
-2.9,92.963,-40.8,1.252,5076.2,22722
-0.1,93.2,-42.0,4.0760000000000005,5195.8,37804
1.4,94.465,-41.8,4.864,5228.1,32986
1.4,93.444,-36.1,4.968,5228.1,32942
1.4,93.444,-36.1,4.9639999999999995,5228.1,24749
-2.9,92.963,-40.8,1.26,5076.2,1068
-1.8,92.89299999999999,-46.2,1.25,5099.1,23872
1.1,93.994,-36.4,4.859,5191.0,24938
1.4,93.91799999999999,-42.7,4.962,5228.1,26296
1.1,93.994,-36.4,4.857,5191.0,18028
1.4,93.444,-36.1,4.963,5228.1,1413
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,26752
1.4,94.465,-41.8,4.958,5228.1,6585
1.4,93.91799999999999,-42.7,4.962,5228.1,3138
-1.8,92.89299999999999,-46.2,1.354,5099.1,34532
1.4,93.444,-36.1,4.966,5228.1,12130
-3.4,92.431,-26.9,0.73,5017.5,306
1.4,93.444,-36.1,4.962,5228.1,13260
1.4,93.444,-36.1,4.963,5228.1,3413
1.4,93.91799999999999,-42.7,4.963,5228.1,20853
1.1,93.994,-36.4,4.857,5191.0,37399
-1.1,94.76700000000001,-50.8,1.0490000000000002,4963.6,5607
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,2079
-1.8,92.89299999999999,-46.2,1.291,5099.1,23133
-1.8,93.075,-47.1,1.405,5099.1,31803
-1.1,94.199,-37.5,0.878,4963.6,8416
-1.8,92.89299999999999,-46.2,1.327,5099.1,4255
1.4,93.444,-36.1,4.968,5228.1,22543
-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,35588
1.4,94.465,-41.8,4.967,5228.1,7934
1.4,93.91799999999999,-42.7,4.966,5228.1,755
1.4,93.444,-36.1,4.9639999999999995,5228.1,32123
1.1,93.994,-36.4,4.857,5191.0,2069
-1.8,92.89299999999999,-46.2,1.334,5099.1,27291
-2.9,92.963,-40.8,1.268,5076.2,27737
-1.8,92.89299999999999,-46.2,1.334,5099.1,14023
-0.1,93.2,-42.0,4.12,5195.8,31116
-2.9,92.963,-40.8,1.268,5076.2,2530
1.4,93.444,-36.1,4.963,5228.1,6052
-1.7,94.215,-40.3,0.8959999999999999,4991.6,17518
1.1,93.994,-36.4,4.864,5191.0,12993
-2.9,92.963,-40.8,1.26,5076.2,451
-1.8,92.89299999999999,-46.2,1.25,5099.1,29681
-2.9,92.20100000000001,-31.4,0.883,5076.2,38248
1.1,93.994,-36.4,4.8580000000000005,5191.0,18017
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,13703
1.4,93.91799999999999,-42.7,4.963,5228.1,3570
1.4,93.91799999999999,-42.7,4.958,5228.1,6935
1.4,93.444,-36.1,4.9639999999999995,5228.1,36776
-1.8,92.89299999999999,-46.2,1.281,5099.1,22836
1.1,93.994,-36.4,4.857,5191.0,17754
1.4,93.444,-36.1,4.965,5228.1,6467
-0.1,93.2,-42.0,4.191,5195.8,33854
1.4,93.444,-36.1,4.965,5228.1,16530
1.4,93.91799999999999,-42.7,4.96,5228.1,4034
1.1,93.994,-36.4,4.856,5191.0,14379
1.4,94.465,-41.8,4.961,5228.1,4855
1.4,94.465,-41.8,4.961,5228.1,24700
-1.8,93.075,-47.1,1.365,5099.1,6100
-1.8,92.89299999999999,-46.2,1.281,5099.1,1167
-1.8,92.89299999999999,-46.2,1.25,5099.1,9306
-0.1,93.2,-42.0,4.12,5195.8,40095
-1.1,94.199,-37.5,0.879,4963.6,29074
1.1,93.994,-36.4,4.857,5191.0,16099
-2.9,92.963,-40.8,1.268,5076.2,24017
1.4,93.91799999999999,-42.7,4.963,5228.1,19192
1.4,94.465,-41.8,4.959,5228.1,39481
-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,1603
1.4,94.465,-41.8,4.864,5228.1,37216
1.1,93.994,-36.4,4.855,5191.0,25451
1.4,93.91799999999999,-42.7,4.96,5228.1,12673
1.4,93.91799999999999,-42.7,4.958,5228.1,827
1.1,93.994,-36.4,4.856,5191.0,40748
1.4,93.91799999999999,-42.7,4.962,5228.1,29949
1.4,93.444,-36.1,4.965,5228.1,4871
-0.1,93.2,-42.0,4.12,5195.8,28180
1.4,94.465,-41.8,4.958,5228.1,5838
-1.8,92.89299999999999,-46.2,1.244,5099.1,3666
1.4,93.444,-36.1,4.963,5228.1,35987
1.4,93.91799999999999,-42.7,4.962,5228.1,25718
-1.8,92.89299999999999,-46.2,1.334,5099.1,7818
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,24013
-1.1,94.76700000000001,-50.8,1.05,4963.6,14412
-1.8,92.89299999999999,-46.2,1.25,5099.1,8593
1.4,93.444,-36.1,4.968,5228.1,21377
-0.1,93.2,-42.0,4.1530000000000005,5195.8,16481
1.4,93.91799999999999,-42.7,4.96,5228.1,20777
-1.7,94.027,-38.3,0.89,4991.6,35465
1.1,93.994,-36.4,4.859,5191.0,41187
1.1,93.994,-36.4,4.855,5191.0,10010
1.4,94.465,-41.8,4.961,5228.1,28232
1.1,93.994,-36.4,4.856,5191.0,26884
1.4,93.91799999999999,-42.7,4.962,5228.1,32798
-1.8,92.89299999999999,-46.2,1.291,5099.1,22039
-0.1,93.2,-42.0,4.12,5195.8,560
1.4,93.444,-36.1,4.963,5228.1,25495
1.4,93.444,-36.1,4.965,5228.1,11689
-2.9,92.20100000000001,-31.4,0.851,5076.2,28919
1.4,93.91799999999999,-42.7,4.96,5228.1,28618
-1.8,92.89299999999999,-46.2,1.334,5099.1,27894
-1.8,93.075,-47.1,1.435,5099.1,8287
-0.1,93.2,-42.0,4.021,5195.8,40612
1.4,93.91799999999999,-42.7,4.961,5228.1,36431
1.1,93.994,-36.4,4.859,5191.0,27013
1.4,93.91799999999999,-42.7,4.961,5228.1,11449
-1.8,92.89299999999999,-46.2,1.264,5099.1,30431
1.4,94.465,-41.8,4.962,5228.1,25350
-1.8,92.89299999999999,-46.2,1.327,5099.1,40187
1.1,93.994,-36.4,4.859,5191.0,8541
-1.8,92.89299999999999,-46.2,1.334,5099.1,6817
1.4,93.91799999999999,-42.7,4.962,5228.1,33014
1.4,93.444,-36.1,4.97,5228.1,38812
1.1,93.994,-36.4,4.857,5191.0,11848
-0.1,93.2,-42.0,4.12,5195.8,24086
1.4,94.465,-41.8,4.958,5228.1,29552
1.4,94.465,-41.8,4.959,5228.1,6841
1.4,93.444,-36.1,4.963,5228.1,6313
-1.8,92.89299999999999,-46.2,1.266,5099.1,24458
-1.8,92.89299999999999,-46.2,1.281,5099.1,7445
-0.1,93.2,-42.0,4.12,5195.8,34981
-1.8,92.89299999999999,-46.2,1.291,5099.1,13444
-1.8,92.84299999999999,-50.0,1.548,5099.1,34629
-2.9,92.963,-40.8,1.26,5076.2,6314
-1.8,92.89299999999999,-46.2,1.281,5099.1,18692
1.1,93.994,-36.4,4.857,5191.0,28683
-2.9,92.469,-33.6,1.0290000000000001,5076.2,37344
1.1,93.994,-36.4,4.8580000000000005,5191.0,3174
-1.8,92.89299999999999,-46.2,1.244,5099.1,13786
1.1,93.994,-36.4,4.86,5191.0,28548
-0.1,93.2,-42.0,4.592,5195.8,24537
1.4,94.465,-41.8,4.96,5228.1,28542
-0.1,93.2,-42.0,4.12,5195.8,21125
1.4,93.91799999999999,-42.7,4.962,5228.1,24036
-1.7,94.215,-40.3,0.884,4991.6,19566
1.1,93.994,-36.4,4.857,5191.0,16775
1.1,93.994,-36.4,4.857,5191.0,40558
1.4,93.91799999999999,-42.7,4.96,5228.1,5250
1.4,93.444,-36.1,4.97,5228.1,864
1.4,93.444,-36.1,4.963,5228.1,29577
1.4,93.91799999999999,-42.7,4.963,5228.1,8329
1.4,93.444,-36.1,4.9639999999999995,5228.1,21732
1.1,93.994,-36.4,4.857,5191.0,28462
-0.1,93.2,-42.0,4.021,5195.8,10179
1.4,94.465,-41.8,4.961,5228.1,322
-3.4,92.431,-26.9,0.7390000000000001,5017.5,20405
-1.7,94.215,-40.3,0.8959999999999999,4991.6,27243
1.4,94.465,-41.8,4.967,5228.1,31517
1.4,94.465,-41.8,4.955,5228.1,28682
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,10762
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,23219
-3.4,92.649,-30.1,0.7140000000000001,5017.5,21988
-0.1,93.2,-42.0,4.12,5195.8,21482
-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,36888
1.4,94.465,-41.8,4.865,5228.1,2288
1.4,93.444,-36.1,4.968,5228.1,14066
-1.7,94.215,-40.3,0.893,4991.6,37901
-1.8,93.369,-34.8,0.655,5008.7,10628
-0.1,93.2,-42.0,4.191,5195.8,36578
-0.1,93.2,-42.0,4.021,5195.8,29008
-2.9,92.963,-40.8,1.206,5076.2,30345
-1.8,92.89299999999999,-46.2,1.266,5099.1,31231
1.4,93.91799999999999,-42.7,4.961,5228.1,27017
-2.9,92.963,-40.8,1.26,5076.2,3522
1.4,93.444,-36.1,4.963,5228.1,28179
1.4,93.91799999999999,-42.7,4.957,5228.1,13203
-2.9,92.963,-40.8,1.26,5076.2,30758
1.4,94.465,-41.8,4.958,5228.1,5018
-1.8,92.89299999999999,-46.2,1.244,5099.1,2823
1.4,94.465,-41.8,4.864,5228.1,8900
1.4,93.91799999999999,-42.7,4.962,5228.1,25570
-1.8,92.89299999999999,-46.2,1.291,5099.1,35270
1.4,93.444,-36.1,4.963,5228.1,40605
1.4,93.91799999999999,-42.7,4.962,5228.1,7568
-0.1,93.2,-42.0,4.12,5195.8,9620
-0.1,93.2,-42.0,4.12,5195.8,27811
1.4,93.91799999999999,-42.7,4.961,5228.1,8636
-0.1,93.2,-42.0,4.12,5195.8,5453
-0.1,93.2,-42.0,4.0760000000000005,5195.8,22484
-0.1,93.2,-42.0,4.12,5195.8,27246
1.4,94.465,-41.8,4.961,5228.1,6839
1.1,93.994,-36.4,4.86,5191.0,34949
1.4,93.91799999999999,-42.7,4.962,5228.1,12592
-1.8,93.075,-47.1,1.479,5099.1,1118
-1.8,93.749,-34.6,0.6459999999999999,5008.7,3608
1.4,93.91799999999999,-42.7,4.963,5228.1,27204
1.4,93.444,-36.1,4.966,5228.1,39047
-0.1,93.2,-42.0,4.1530000000000005,5195.8,289
1.4,93.91799999999999,-42.7,4.963,5228.1,31262
1.1,93.994,-36.4,4.864,5191.0,16124
-1.8,92.89299999999999,-46.2,1.291,5099.1,17430
-0.1,93.2,-42.0,4.021,5195.8,3800
1.1,93.994,-36.4,4.855,5191.0,587
1.4,93.444,-36.1,4.965,5228.1,18984
-3.0,92.713,-33.0,0.715,5023.5,12276
-1.8,93.369,-34.8,0.655,5008.7,1639
1.1,93.994,-36.4,4.86,5191.0,1471
1.4,93.91799999999999,-42.7,4.962,5228.1,5111
-2.9,92.963,-40.8,1.26,5076.2,8961
-1.8,93.075,-47.1,1.415,5099.1,17438
-1.8,92.89299999999999,-46.2,1.25,5099.1,22970
1.4,93.91799999999999,-42.7,4.957,5228.1,15883
1.4,93.91799999999999,-42.7,4.958,5228.1,38806
1.4,94.465,-41.8,4.959,5228.1,17751
1.4,93.444,-36.1,4.968,5228.1,40885
-0.1,93.2,-42.0,4.191,5195.8,8105
1.1,93.994,-36.4,4.864,5191.0,3947
-0.1,93.2,-42.0,4.12,5195.8,6211
1.4,93.444,-36.1,4.965,5228.1,37283
1.1,93.994,-36.4,4.859,5191.0,23962
-1.8,92.89299999999999,-46.2,1.327,5099.1,33753
-1.8,93.075,-47.1,1.365,5099.1,15895
-0.1,93.2,-42.0,4.021,5195.8,732
1.4,94.465,-41.8,4.961,5228.1,30367
-3.4,92.649,-30.1,0.716,5017.5,12103
1.4,93.444,-36.1,4.962,5228.1,20813
1.1,93.994,-36.4,4.8580000000000005,5191.0,34786
1.4,93.444,-36.1,4.965,5228.1,24760
-1.8,92.89299999999999,-46.2,1.25,5099.1,26206
1.4,94.465,-41.8,4.958,5228.1,1870
-0.1,93.2,-42.0,4.1530000000000005,5195.8,40526
1.1,93.994,-36.4,4.857,5191.0,2942
-2.9,92.20100000000001,-31.4,0.879,5076.2,36848
-1.8,92.89299999999999,-46.2,1.354,5099.1,29201
1.1,93.994,-36.4,4.856,5191.0,28466
1.1,93.994,-36.4,4.857,5191.0,36074
-1.7,94.027,-38.3,0.904,4991.6,8527
-2.9,92.963,-40.8,1.262,5076.2,16412
-1.8,92.89299999999999,-46.2,1.327,5099.1,17283
-1.8,92.89299999999999,-46.2,1.244,5099.1,29176
1.4,93.91799999999999,-42.7,4.96,5228.1,36591
1.4,93.444,-36.1,4.966,5228.1,7879
1.1,93.994,-36.4,4.864,5191.0,37919
-0.1,93.2,-42.0,4.12,5195.8,4360
-1.1,94.601,-49.5,1.032,4963.6,25173
1.1,93.994,-36.4,4.8580000000000005,5191.0,16129
1.4,94.465,-41.8,4.961,5228.1,14519
1.4,93.91799999999999,-42.7,4.963,5228.1,22977
1.4,93.91799999999999,-42.7,4.962,5228.1,34709
-0.1,93.2,-42.0,4.021,5195.8,34807
-1.7,94.055,-39.8,0.7609999999999999,4991.6,16039
1.4,93.444,-36.1,4.963,5228.1,8731
-1.7,94.215,-40.3,0.81,4991.6,24596
1.4,93.444,-36.1,4.966,5228.1,38188
-3.4,92.37899999999999,-29.8,0.77,5017.5,15017
1.4,93.444,-36.1,4.966,5228.1,37996
-1.8,92.89299999999999,-46.2,1.327,5099.1,5967
1.4,93.91799999999999,-42.7,4.962,5228.1,38119
1.4,93.91799999999999,-42.7,4.963,5228.1,25387
-1.8,93.075,-47.1,1.405,5099.1,18339
1.4,93.444,-36.1,4.963,5228.1,16648
-1.8,93.075,-47.1,1.405,5099.1,19157
1.1,93.994,-36.4,4.859,5191.0,26757
-1.8,92.89299999999999,-46.2,1.334,5099.1,23044
1.4,93.444,-36.1,4.962,5228.1,23782
1.1,93.994,-36.4,4.857,5191.0,24656
-1.8,92.89299999999999,-46.2,1.327,5099.1,22675
-1.8,92.89299999999999,-46.2,1.266,5099.1,1297
1.4,93.444,-36.1,4.965,5228.1,30281
1.4,93.91799999999999,-42.7,4.962,5228.1,2457
-1.8,93.075,-47.1,1.405,5099.1,23274
1.1,93.994,-36.4,4.856,5191.0,30499
1.1,93.994,-36.4,4.857,5191.0,9102
-1.8,92.89299999999999,-46.2,1.266,5099.1,28872
1.4,93.444,-36.1,4.966,5228.1,12002
1.4,93.444,-36.1,4.965,5228.1,25484
-1.8,92.89299999999999,-46.2,1.25,5099.1,5957
1.4,93.91799999999999,-42.7,4.962,5228.1,33423
-1.8,93.876,-40.0,0.682,5008.7,3649
-0.1,93.2,-42.0,4.12,5195.8,2564
-3.4,92.37899999999999,-29.8,0.753,5017.5,8382
1.1,93.994,-36.4,4.856,5191.0,11814
-1.8,92.89299999999999,-46.2,1.291,5099.1,5293
-1.8,92.89299999999999,-46.2,1.344,5099.1,11917
1.1,93.994,-36.4,4.857,5191.0,29439
