age,job,marital,education,default,housing,loan,id
49,self-employed,married,university.degree,no,no,no,14719
64,retired,married,basic.4y,no,unknown,unknown,22857
37,admin.,single,high.school,no,no,no,26483
31,admin.,single,high.school,no,yes,yes,17204
46,technician,divorced,professional.course,no,yes,no,34244
27,admin.,single,high.school,no,no,no,14045
32,admin.,single,university.degree,no,no,no,8251
52,retired,married,high.school,unknown,no,no,27457
34,management,single,university.degree,no,yes,yes,38650
31,blue-collar,married,professional.course,unknown,no,no,37614
52,admin.,married,unknown,no,yes,no,39359
23,student,single,professional.course,no,no,no,39544
35,technician,married,university.degree,no,yes,no,35118
31,admin.,single,high.school,no,no,no,16223
49,admin.,single,high.school,no,yes,no,21834
51,technician,married,professional.course,no,yes,no,40540
45,blue-collar,married,professional.course,no,no,no,29082
38,technician,married,professional.course,no,yes,no,36961
23,blue-collar,single,high.school,no,no,no,32843
53,management,married,university.degree,no,no,no,40143
37,admin.,married,high.school,no,no,yes,11366
53,technician,married,professional.course,unknown,yes,no,3574
35,admin.,single,high.school,no,yes,yes,377
29,technician,married,university.degree,unknown,yes,no,30316
43,blue-collar,divorced,basic.4y,no,yes,no,16259
53,management,divorced,professional.course,no,yes,no,16563
48,admin.,married,high.school,no,no,no,32822
39,admin.,married,university.degree,no,unknown,unknown,4654
36,admin.,divorced,university.degree,no,yes,no,1938
44,services,married,high.school,no,yes,yes,20098
47,blue-collar,single,unknown,unknown,yes,no,16089
34,management,married,university.degree,no,no,no,30420
54,self-employed,married,university.degree,unknown,yes,no,22506
51,blue-collar,married,basic.9y,unknown,yes,no,32306
41,entrepreneur,married,university.degree,unknown,yes,no,657
30,entrepreneur,single,high.school,no,no,no,25545
57,retired,married,unknown,unknown,yes,no,35054
51,blue-collar,married,basic.9y,unknown,yes,yes,39495
50,unemployed,married,high.school,unknown,yes,yes,37671
30,services,married,high.school,no,yes,no,9433
42,services,married,high.school,no,no,no,9532
40,admin.,divorced,basic.9y,no,yes,no,8344
32,technician,single,professional.course,no,yes,yes,32846
40,technician,married,high.school,no,yes,no,29158
26,technician,single,professional.course,no,no,no,27028
45,blue-collar,married,basic.4y,unknown,yes,no,3768
37,technician,married,professional.course,no,no,no,18066
33,technician,single,professional.course,no,yes,no,40276
43,admin.,married,basic.9y,no,no,no,36470
51,technician,divorced,high.school,no,no,no,25016
26,blue-collar,single,basic.6y,no,no,no,4181
40,admin.,married,university.degree,no,yes,no,35682
55,entrepreneur,married,professional.course,no,yes,no,25448
57,unknown,married,unknown,unknown,no,no,40052
25,services,single,high.school,no,no,no,34339
31,blue-collar,married,basic.9y,no,no,no,23578
42,services,married,university.degree,no,no,no,16306
39,admin.,single,high.school,no,no,yes,13229
63,housemaid,married,basic.4y,no,yes,no,13783
47,admin.,married,professional.course,no,yes,no,14795
35,technician,single,high.school,no,no,no,1830
47,services,married,unknown,no,no,no,3472
51,blue-collar,single,illiterate,unknown,yes,no,14707
39,blue-collar,married,basic.9y,unknown,no,yes,8793
51,blue-collar,married,basic.4y,no,no,no,6519
51,admin.,married,university.degree,no,yes,no,1521
43,admin.,single,university.degree,no,yes,no,9383
43,blue-collar,married,basic.9y,no,yes,no,21760
48,blue-collar,divorced,basic.4y,unknown,yes,no,14086
29,blue-collar,single,basic.9y,no,yes,no,24361
29,technician,married,university.degree,no,no,no,40753
27,services,single,high.school,no,yes,yes,28138
35,admin.,married,university.degree,no,no,no,39779
51,blue-collar,married,university.degree,no,no,no,22395
42,blue-collar,divorced,basic.9y,no,yes,no,18970
36,services,married,high.school,no,unknown,unknown,22778
54,management,married,university.degree,no,yes,yes,18660
46,technician,married,professional.course,no,yes,no,22661
53,management,married,university.degree,unknown,no,no,13409
40,admin.,married,university.degree,no,yes,no,12641
43,services,married,basic.4y,unknown,no,no,15826
32,blue-collar,single,high.school,no,unknown,unknown,39609
36,blue-collar,single,basic.9y,unknown,no,no,37187
43,management,married,university.degree,no,no,yes,9030
50,entrepreneur,married,basic.9y,no,no,no,22358
28,admin.,married,high.school,no,no,yes,10192
42,technician,divorced,professional.course,no,yes,no,11373
23,management,single,university.degree,no,no,no,9375
35,unemployed,married,university.degree,no,no,no,22424
57,self-employed,married,professional.course,no,yes,no,10190
42,admin.,single,university.degree,no,no,no,26489
34,technician,married,university.degree,no,no,no,30046
35,technician,married,professional.course,no,no,no,24694
57,management,married,unknown,no,no,no,22115
53,blue-collar,married,basic.4y,no,no,no,35343
41,technician,married,high.school,no,no,no,19131
33,admin.,married,high.school,no,yes,yes,35611
53,admin.,married,basic.9y,no,no,no,16189
29,technician,single,professional.course,no,no,no,32679
31,admin.,divorced,high.school,no,no,no,797
38,admin.,single,university.degree,unknown,no,no,19657
40,technician,single,professional.course,no,yes,yes,41037
51,admin.,single,university.degree,no,no,no,8511
42,blue-collar,married,basic.9y,unknown,yes,no,11470
38,admin.,divorced,university.degree,no,no,no,36315
29,blue-collar,married,high.school,unknown,no,no,8737
49,admin.,single,high.school,no,no,no,6622
36,admin.,married,high.school,no,no,no,30443
29,blue-collar,married,high.school,no,yes,yes,19811
49,blue-collar,married,basic.4y,no,unknown,unknown,39472
34,admin.,single,university.degree,no,yes,yes,2048
49,entrepreneur,married,high.school,no,no,no,34221
37,technician,married,university.degree,no,no,no,7695
34,technician,married,professional.course,unknown,yes,no,15278
46,admin.,married,university.degree,no,yes,yes,25094
50,admin.,married,high.school,no,yes,yes,30288
55,blue-collar,married,basic.4y,unknown,yes,no,9219
31,technician,married,professional.course,no,no,no,15021
48,entrepreneur,married,university.degree,no,no,no,38937
34,blue-collar,married,high.school,no,yes,no,19576
41,services,divorced,high.school,no,yes,no,39227
41,admin.,married,university.degree,unknown,yes,no,22954
50,unemployed,married,professional.course,unknown,yes,no,29003
39,admin.,married,basic.6y,unknown,no,no,1349
37,blue-collar,married,basic.6y,unknown,no,no,1921
32,services,single,basic.6y,no,unknown,unknown,17110
38,self-employed,divorced,high.school,no,no,no,35120
51,admin.,single,university.degree,unknown,yes,yes,3188
37,housemaid,married,basic.4y,unknown,yes,yes,39055
35,admin.,married,university.degree,no,yes,yes,692
49,blue-collar,married,basic.4y,unknown,yes,no,23381
50,housemaid,married,unknown,no,no,no,12060
48,admin.,single,university.degree,no,yes,no,18738
33,self-employed,single,basic.4y,no,yes,no,30553
38,management,married,university.degree,no,no,no,35131
59,retired,married,university.degree,no,no,no,19198
38,services,married,high.school,no,yes,no,14868
55,blue-collar,married,basic.4y,unknown,yes,no,31400
38,blue-collar,single,university.degree,unknown,no,no,9577
39,housemaid,divorced,basic.9y,no,yes,no,15000
48,technician,single,university.degree,unknown,yes,no,316
44,blue-collar,married,basic.6y,no,no,yes,3879
42,admin.,single,unknown,no,yes,no,28553
51,services,married,unknown,unknown,no,no,31557
52,unknown,married,basic.4y,no,no,no,20040
53,admin.,married,high.school,no,no,no,19368
27,admin.,single,high.school,no,no,no,36897
29,technician,married,professional.course,no,yes,yes,6686
27,technician,single,basic.9y,no,yes,no,34630
42,services,married,university.degree,no,yes,no,39489
34,unemployed,married,high.school,no,yes,yes,7186
36,blue-collar,married,basic.9y,no,yes,yes,21978
55,unemployed,divorced,basic.9y,no,no,no,30427
23,student,single,professional.course,no,yes,no,27076
50,housemaid,married,basic.9y,unknown,no,no,38614
58,blue-collar,married,unknown,no,yes,no,9887
59,admin.,divorced,basic.4y,unknown,yes,yes,14026
50,housemaid,divorced,basic.4y,unknown,no,no,21751
75,retired,married,unknown,no,no,no,38767
54,technician,married,professional.course,no,no,no,23634
59,blue-collar,married,basic.4y,unknown,no,no,419
51,retired,married,basic.9y,no,unknown,unknown,38294
40,blue-collar,married,basic.9y,no,yes,yes,40861
41,services,single,high.school,no,no,no,40550
31,services,divorced,professional.course,no,yes,no,17421
29,blue-collar,married,basic.4y,no,no,yes,415
47,admin.,married,basic.6y,unknown,yes,no,29493
46,services,married,professional.course,no,no,no,33964
44,services,married,high.school,no,no,no,10635
39,technician,divorced,high.school,no,no,no,21718
50,blue-collar,married,basic.4y,unknown,yes,no,20346
46,entrepreneur,married,university.degree,unknown,unknown,unknown,31020
65,housemaid,married,basic.4y,no,no,no,8841
59,retired,married,professional.course,no,yes,no,3111
46,admin.,married,university.degree,no,unknown,unknown,37418
39,admin.,married,university.degree,no,yes,no,2429
50,admin.,married,university.degree,no,yes,yes,35132
41,technician,married,university.degree,no,yes,yes,39374
33,blue-collar,married,basic.9y,unknown,yes,no,7241
53,blue-collar,married,basic.4y,unknown,no,yes,28102
43,management,married,unknown,no,no,no,13447
39,technician,married,professional.course,no,yes,no,30622
57,services,married,high.school,unknown,no,yes,31446
48,blue-collar,married,basic.6y,no,unknown,unknown,24113
27,blue-collar,single,basic.9y,unknown,yes,no,16941
45,blue-collar,single,high.school,unknown,no,no,16642
35,technician,single,professional.course,no,no,no,31497
38,entrepreneur,married,professional.course,no,no,no,14889
36,admin.,married,university.degree,no,yes,yes,19704
56,retired,married,high.school,unknown,no,no,14187
37,blue-collar,single,university.degree,unknown,no,no,3464
36,blue-collar,married,professional.course,unknown,yes,no,10782
59,technician,married,professional.course,no,no,no,30215
31,admin.,single,university.degree,no,no,no,14768
33,admin.,single,university.degree,unknown,yes,yes,6090
49,blue-collar,divorced,unknown,unknown,no,no,31620
29,technician,single,university.degree,no,yes,yes,2397
32,blue-collar,married,basic.4y,no,yes,no,29235
45,management,married,basic.9y,no,yes,no,22959
32,technician,married,university.degree,no,no,yes,4296
57,admin.,married,university.degree,no,no,no,1451
44,blue-collar,single,basic.4y,unknown,yes,yes,4385
41,technician,divorced,university.degree,no,yes,no,9556
32,admin.,single,university.degree,no,no,no,15183
44,entrepreneur,married,university.degree,no,no,no,23534
45,self-employed,divorced,university.degree,no,no,no,19270
41,admin.,divorced,high.school,no,yes,no,26093
40,admin.,married,professional.course,unknown,no,no,30592
29,unemployed,single,high.school,no,no,no,19087
35,technician,divorced,basic.4y,no,no,no,330
34,blue-collar,married,basic.6y,no,yes,no,37859
38,services,divorced,basic.6y,no,no,no,1125
31,admin.,divorced,high.school,no,no,yes,1242
32,technician,married,professional.course,no,no,no,14517
41,blue-collar,married,basic.4y,no,yes,no,35677
34,admin.,married,high.school,unknown,yes,no,34203
33,admin.,single,university.degree,no,yes,no,34215
55,housemaid,married,basic.4y,no,no,no,15181
29,admin.,single,high.school,no,no,no,14287
88,retired,divorced,basic.4y,no,yes,no,8672
56,housemaid,married,basic.9y,unknown,no,no,7201
51,admin.,married,university.degree,unknown,yes,no,31780
39,blue-collar,divorced,basic.9y,no,yes,no,8580
36,entrepreneur,married,unknown,unknown,yes,no,16088
29,admin.,single,university.degree,no,yes,no,7793
41,admin.,married,university.degree,no,no,no,31733
30,admin.,single,university.degree,no,yes,no,5349
48,technician,married,professional.course,no,no,no,3209
59,self-employed,married,university.degree,no,no,no,17224
50,admin.,married,university.degree,no,yes,no,31110
42,blue-collar,married,basic.9y,unknown,no,no,21673
33,management,married,basic.9y,unknown,yes,no,28824
27,services,single,high.school,no,yes,no,13372
44,blue-collar,married,basic.6y,no,no,no,39433
31,technician,single,basic.9y,unknown,yes,yes,10182
34,management,divorced,professional.course,no,yes,no,9904
37,technician,married,professional.course,no,yes,no,8033
41,entrepreneur,divorced,professional.course,no,yes,no,35127
31,technician,single,university.degree,no,yes,no,15260
41,technician,married,professional.course,no,no,no,19141
43,self-employed,married,university.degree,unknown,yes,yes,27122
32,technician,single,university.degree,no,no,yes,21103
51,technician,married,professional.course,no,no,yes,15279
37,admin.,divorced,university.degree,no,no,no,34947
38,blue-collar,married,basic.4y,no,yes,yes,22276
32,admin.,single,university.degree,no,yes,no,34308
39,admin.,married,university.degree,no,no,no,1728
32,admin.,married,university.degree,no,yes,no,22280
46,admin.,single,university.degree,no,no,no,16311
42,admin.,married,university.degree,no,yes,no,5195
42,entrepreneur,married,professional.course,no,yes,no,10599
43,technician,divorced,professional.course,unknown,yes,yes,24756
35,admin.,married,university.degree,no,yes,no,25705
47,management,married,university.degree,no,no,no,27234
43,management,married,university.degree,no,yes,no,29062
35,technician,married,university.degree,no,yes,no,16851
43,services,married,high.school,unknown,no,no,10923
42,blue-collar,married,basic.9y,unknown,yes,no,9258
31,blue-collar,married,professional.course,unknown,no,no,39647
24,student,single,high.school,no,yes,no,11594
38,technician,married,university.degree,no,yes,no,29432
50,self-employed,divorced,university.degree,no,no,no,16224
26,unknown,single,basic.9y,no,no,no,11148
37,unemployed,married,professional.course,no,no,no,3271
34,technician,divorced,unknown,no,no,no,34598
26,technician,single,professional.course,no,no,no,26568
52,technician,married,professional.course,no,yes,no,24323
22,student,single,high.school,no,yes,no,25608
37,services,divorced,high.school,no,unknown,unknown,22500
46,entrepreneur,married,high.school,no,no,no,37320
56,blue-collar,married,basic.4y,no,no,no,9409
51,blue-collar,married,basic.4y,no,yes,no,32892
35,blue-collar,married,high.school,no,no,no,721
50,entrepreneur,married,basic.9y,no,yes,no,5954
32,management,single,university.degree,no,yes,no,9707
39,blue-collar,married,basic.6y,unknown,no,yes,35940
32,admin.,married,university.degree,no,yes,yes,23222
56,self-employed,single,basic.9y,unknown,no,no,2311
37,housemaid,married,university.degree,unknown,yes,no,39284
47,blue-collar,married,basic.4y,unknown,no,no,32934
37,admin.,married,high.school,no,no,no,20291
49,unemployed,married,professional.course,no,no,no,29196
38,technician,single,professional.course,no,no,no,38179
59,retired,married,high.school,unknown,no,no,29774
39,admin.,single,university.degree,no,no,no,21004
52,technician,divorced,professional.course,no,yes,no,8612
48,blue-collar,married,unknown,no,yes,yes,26608
30,blue-collar,single,basic.6y,unknown,yes,no,20627
35,technician,married,professional.course,no,yes,no,24691
34,admin.,married,high.school,no,yes,no,16479
42,admin.,married,university.degree,no,no,no,1977
30,services,married,basic.9y,no,yes,no,32964
36,services,single,high.school,no,no,no,976
43,admin.,married,university.degree,no,yes,no,36159
26,admin.,married,basic.9y,no,yes,no,30989
54,retired,divorced,basic.4y,no,yes,no,13618
31,admin.,married,university.degree,no,no,no,37390
36,admin.,married,university.degree,no,yes,no,33322
28,blue-collar,married,basic.9y,unknown,no,no,1191
40,admin.,single,university.degree,no,yes,no,19818
23,blue-collar,married,basic.9y,no,yes,no,21227
40,blue-collar,married,basic.6y,no,no,no,24023
48,admin.,married,high.school,no,no,no,27839
28,blue-collar,single,basic.4y,unknown,yes,no,30846
27,services,single,university.degree,no,unknown,unknown,25856
59,retired,married,basic.4y,unknown,no,no,14170
37,blue-collar,married,basic.6y,no,yes,no,10003
29,admin.,single,high.school,no,yes,no,22595
33,admin.,married,university.degree,no,yes,no,38000
28,blue-collar,married,basic.6y,unknown,no,no,1292
62,housemaid,married,professional.course,no,yes,no,8662
26,blue-collar,married,basic.9y,no,yes,no,28974
39,blue-collar,married,basic.9y,no,no,no,39327
40,admin.,married,university.degree,unknown,no,no,5928
35,admin.,married,university.degree,no,yes,no,24565
66,retired,married,basic.4y,no,no,yes,27021
24,admin.,single,university.degree,no,yes,no,3098
40,management,married,university.degree,no,yes,no,30461
25,admin.,single,basic.9y,no,yes,yes,4911
33,admin.,married,university.degree,no,no,yes,41008
35,unemployed,married,professional.course,no,yes,yes,19188
55,management,married,university.degree,no,yes,no,22722
35,admin.,single,university.degree,no,yes,no,37804
34,technician,married,professional.course,no,no,yes,32986
35,technician,married,professional.course,no,no,no,32942
59,retired,married,basic.4y,unknown,yes,no,24749
25,technician,married,professional.course,no,no,no,1068
38,services,divorced,high.school,no,no,no,23872
51,blue-collar,married,basic.4y,no,no,yes,24938
44,blue-collar,married,basic.9y,no,no,no,26296
41,blue-collar,single,basic.9y,unknown,yes,no,18028
31,technician,single,professional.course,no,yes,no,1413
30,blue-collar,married,basic.9y,no,yes,no,26752
30,technician,married,high.school,no,yes,no,6585
33,technician,single,basic.9y,no,no,no,3138
51,blue-collar,married,basic.4y,no,yes,no,34532
54,services,married,high.school,no,no,no,12130
37,blue-collar,married,basic.6y,no,no,no,306
32,technician,married,professional.course,unknown,yes,no,13260
34,admin.,married,university.degree,no,yes,yes,3413
36,blue-collar,married,basic.9y,unknown,no,no,20853
28,services,married,high.school,no,yes,no,37399
18,student,single,basic.4y,no,yes,no,5607
41,technician,married,university.degree,no,yes,yes,2079
54,blue-collar,divorced,basic.4y,no,yes,no,23133
46,blue-collar,single,university.degree,no,no,no,31803
33,admin.,married,university.degree,no,yes,no,8416
47,technician,divorced,university.degree,unknown,yes,no,4255
35,admin.,married,university.degree,no,yes,no,22543
28,admin.,married,university.degree,no,yes,no,35588
54,retired,married,professional.course,no,yes,no,7934
39,technician,single,professional.course,no,no,no,755
31,technician,married,university.degree,no,no,no,32123
43,entrepreneur,married,basic.4y,no,yes,no,2069
37,blue-collar,married,basic.6y,no,no,yes,27291
31,self-employed,married,university.degree,no,yes,no,27737
35,services,married,high.school,unknown,no,no,14023
46,blue-collar,married,basic.9y,no,yes,no,31116
25,self-employed,single,university.degree,no,yes,no,2530
32,admin.,married,university.degree,no,yes,no,6052
68,retired,divorced,high.school,no,yes,yes,17518
40,technician,married,university.degree,no,no,no,12993
29,admin.,divorced,university.degree,no,yes,no,451
37,admin.,single,high.school,no,yes,no,29681
37,admin.,married,university.degree,no,no,no,38248
48,services,married,high.school,unknown,yes,no,18017
36,admin.,married,university.degree,no,no,yes,13703
49,blue-collar,married,basic.4y,unknown,yes,no,3570
38,services,divorced,high.school,no,yes,no,6935
45,unemployed,married,professional.course,no,yes,yes,36776
34,technician,single,high.school,no,no,no,22836
32,blue-collar,married,basic.6y,no,yes,no,17754
37,technician,divorced,professional.course,no,no,no,6467
36,entrepreneur,married,high.school,no,yes,no,33854
56,unknown,married,basic.4y,no,yes,no,16530
43,services,married,high.school,no,no,no,4034
57,retired,married,university.degree,no,yes,no,14379
49,services,married,high.school,no,no,no,4855
55,management,married,professional.course,unknown,yes,yes,24700
38,admin.,single,university.degree,no,yes,no,6100
49,blue-collar,divorced,high.school,no,yes,no,1167
44,self-employed,married,university.degree,no,yes,no,9306
54,management,divorced,university.degree,no,yes,no,40095
23,student,single,basic.9y,no,yes,yes,29074
46,admin.,single,university.degree,no,yes,no,16099
33,management,married,university.degree,no,yes,no,24017
53,entrepreneur,divorced,university.degree,no,no,no,19192
37,admin.,married,high.school,unknown,yes,no,39481
70,retired,married,professional.course,no,no,no,1603
30,unemployed,married,basic.6y,unknown,no,no,37216
39,unemployed,married,university.degree,no,yes,no,25451
47,services,married,basic.6y,no,yes,no,12673
58,retired,married,high.school,no,yes,no,827
32,services,married,professional.course,no,yes,no,40748
53,management,married,unknown,no,no,no,29949
29,technician,married,university.degree,no,no,no,4871
36,blue-collar,married,basic.6y,no,no,yes,28180
37,services,married,high.school,no,yes,yes,5838
47,services,married,high.school,no,yes,yes,3666
49,technician,married,high.school,unknown,no,no,35987
56,services,married,basic.4y,unknown,no,no,25718
33,entrepreneur,married,university.degree,unknown,no,no,7818
29,admin.,divorced,basic.9y,no,yes,no,24013
35,blue-collar,married,basic.9y,no,yes,no,14412
41,blue-collar,single,basic.9y,no,no,no,8593
50,admin.,married,basic.9y,no,no,no,21377
49,self-employed,single,professional.course,unknown,yes,no,16481
28,blue-collar,married,basic.9y,no,yes,no,20777
28,student,single,university.degree,no,yes,no,35465
25,student,single,high.school,no,no,no,41187
59,blue-collar,married,basic.6y,no,yes,no,10010
46,blue-collar,married,basic.6y,no,no,no,28232
39,admin.,single,high.school,unknown,no,no,26884
43,housemaid,married,basic.4y,no,yes,no,32798
49,blue-collar,married,high.school,no,yes,no,22039
31,entrepreneur,married,high.school,no,yes,yes,560
30,technician,married,professional.course,no,yes,no,25495
46,blue-collar,married,basic.9y,no,no,no,11689
71,retired,single,university.degree,no,yes,no,28919
56,blue-collar,married,unknown,unknown,yes,yes,28618
52,blue-collar,married,basic.4y,unknown,no,no,27894
33,technician,single,university.degree,no,unknown,unknown,8287
45,technician,married,professional.course,no,yes,yes,40612
40,blue-collar,single,basic.4y,no,no,no,36431
33,self-employed,single,university.degree,no,yes,no,27013
48,blue-collar,married,basic.4y,no,yes,no,11449
46,unemployed,married,basic.9y,no,yes,no,30431
41,services,married,basic.9y,no,yes,no,25350
37,services,married,high.school,no,no,no,40187
49,blue-collar,married,basic.9y,unknown,no,no,8541
44,blue-collar,married,basic.4y,no,yes,yes,6817
40,blue-collar,married,basic.6y,no,yes,no,33014
34,admin.,single,university.degree,no,no,no,38812
51,services,divorced,high.school,unknown,yes,no,11848
38,services,married,unknown,no,yes,no,24086
49,blue-collar,married,basic.4y,no,no,no,29552
31,technician,married,professional.course,no,no,yes,6841
32,admin.,married,university.degree,no,yes,no,6313
33,admin.,married,professional.course,no,unknown,unknown,24458
50,blue-collar,single,professional.course,no,no,no,7445
47,management,married,high.school,no,yes,no,34981
32,management,single,professional.course,no,no,no,13444
28,admin.,single,university.degree,no,no,no,34629
53,unknown,married,professional.course,no,no,no,6314
26,student,single,high.school,no,yes,no,18692
51,admin.,married,basic.9y,no,yes,no,28683
32,admin.,single,university.degree,no,yes,no,37344
47,management,married,basic.4y,unknown,yes,no,3174
43,blue-collar,single,professional.course,no,no,no,13786
40,management,single,university.degree,no,no,no,28548
29,technician,married,university.degree,no,yes,no,24537
33,technician,married,high.school,unknown,yes,no,28542
29,admin.,divorced,professional.course,no,no,yes,21125
59,technician,married,university.degree,unknown,no,no,24036
29,self-employed,single,university.degree,no,no,no,19566
37,admin.,single,high.school,unknown,yes,no,16775
36,blue-collar,married,basic.9y,no,yes,no,40558
31,services,married,high.school,unknown,no,no,5250
30,unknown,married,university.degree,no,yes,no,864
31,technician,married,professional.course,no,no,no,29577
57,blue-collar,married,basic.6y,unknown,yes,no,8329
45,unemployed,married,basic.9y,no,yes,no,21732
22,blue-collar,single,basic.9y,no,yes,no,28462
57,management,married,university.degree,unknown,yes,yes,10179
40,technician,married,basic.9y,unknown,yes,no,322
32,services,married,high.school,no,no,no,20405
51,retired,divorced,high.school,no,no,no,27243
34,services,married,high.school,no,yes,yes,31517
38,blue-collar,single,high.school,unknown,no,no,28682
46,technician,divorced,professional.course,unknown,no,no,10762
33,blue-collar,single,basic.4y,no,no,yes,23219
52,technician,married,professional.course,no,yes,no,21988
45,self-employed,married,basic.6y,unknown,yes,no,21482
24,student,single,high.school,no,no,no,36888
35,admin.,single,basic.4y,unknown,yes,no,2288
39,admin.,married,university.degree,no,yes,no,14066
26,student,single,high.school,no,no,no,37901
37,admin.,single,high.school,no,no,no,10628
53,blue-collar,married,professional.course,no,yes,no,36578
46,management,married,high.school,no,no,no,29008
47,blue-collar,married,professional.course,no,no,yes,30345
39,blue-collar,married,basic.9y,unknown,no,no,31231
31,blue-collar,single,professional.course,no,yes,no,27017
22,student,single,high.school,no,no,yes,3522
50,admin.,married,basic.6y,no,no,no,28179
32,services,single,high.school,no,no,no,13203
29,technician,single,basic.9y,no,no,no,30758
39,unemployed,married,university.degree,no,yes,no,5018
36,admin.,married,high.school,unknown,yes,yes,2823
39,admin.,single,high.school,no,no,no,8900
44,unemployed,married,basic.9y,unknown,yes,no,25570
27,admin.,single,high.school,unknown,yes,no,35270
56,blue-collar,married,basic.9y,no,yes,no,40605
42,blue-collar,single,basic.4y,no,yes,no,7568
32,services,married,high.school,no,no,yes,9620
36,blue-collar,married,basic.6y,no,no,no,27811
57,blue-collar,married,basic.9y,unknown,yes,no,8636
39,admin.,married,university.degree,no,yes,no,5453
36,admin.,single,university.degree,no,yes,no,22484
31,management,single,university.degree,no,yes,no,27246
39,blue-collar,married,basic.9y,unknown,no,no,6839
32,unknown,unknown,university.degree,no,yes,yes,34949
46,technician,married,university.degree,no,no,no,12592
33,services,divorced,high.school,no,no,yes,1118
24,student,single,basic.9y,no,yes,no,3608
30,blue-collar,single,basic.9y,no,yes,no,27204
40,management,married,high.school,unknown,yes,no,39047
54,technician,married,professional.course,no,yes,no,289
43,admin.,divorced,university.degree,no,no,no,31262
26,blue-collar,single,basic.9y,no,no,no,16124
59,services,divorced,basic.6y,no,yes,no,17430
52,admin.,married,high.school,no,yes,yes,3800
33,management,married,university.degree,no,no,yes,587
51,blue-collar,married,basic.4y,unknown,yes,no,18984
31,self-employed,single,university.degree,no,no,no,12276
31,admin.,divorced,professional.course,no,yes,no,1639
52,services,married,basic.9y,unknown,no,no,1471
58,retired,married,professional.course,no,yes,no,5111
29,technician,single,university.degree,no,no,no,8961
25,student,single,high.school,no,yes,yes,17438
54,blue-collar,married,basic.4y,no,yes,yes,22970
57,blue-collar,married,high.school,unknown,yes,no,15883
24,admin.,single,high.school,unknown,yes,no,38806
33,management,married,high.school,no,yes,yes,17751
33,unknown,married,unknown,unknown,no,no,40885
38,blue-collar,married,unknown,no,no,no,8105
37,self-employed,married,professional.course,unknown,yes,no,3947
36,self-employed,divorced,university.degree,no,yes,no,6211
37,admin.,married,university.degree,no,no,no,37283
52,blue-collar,married,basic.4y,unknown,yes,yes,23962
33,self-employed,divorced,university.degree,no,yes,no,33753
24,student,single,high.school,no,no,yes,15895
55,admin.,single,university.degree,unknown,no,yes,732
45,blue-collar,married,basic.6y,unknown,no,no,30367
28,admin.,single,university.degree,no,yes,no,12103
39,admin.,married,university.degree,no,yes,no,20813
30,technician,married,professional.course,no,no,no,34786
31,technician,divorced,professional.course,no,no,no,24760
30,admin.,single,university.degree,no,no,no,26206
52,blue-collar,married,basic.4y,unknown,yes,no,1870
41,management,married,university.degree,no,yes,no,40526
38,blue-collar,married,basic.4y,no,yes,no,2942
48,admin.,married,high.school,no,no,no,36848
26,student,single,university.degree,no,no,yes,29201
35,technician,married,university.degree,no,yes,no,28466
42,entrepreneur,married,unknown,unknown,yes,no,36074
26,unemployed,single,university.degree,no,yes,no,8527
41,entrepreneur,married,high.school,no,yes,no,16412
26,services,single,university.degree,no,yes,no,17283
32,management,married,university.degree,no,no,yes,29176
26,blue-collar,single,basic.9y,unknown,yes,no,36591
44,management,married,university.degree,no,no,no,7879
32,admin.,single,university.degree,unknown,no,no,37919
38,blue-collar,married,basic.4y,no,yes,no,4360
28,admin.,single,university.degree,no,yes,no,25173
53,self-employed,married,university.degree,no,yes,no,16129
45,management,married,university.degree,no,yes,no,14519
26,admin.,single,university.degree,no,no,yes,22977
31,admin.,single,high.school,unknown,no,no,34709
41,services,married,unknown,no,no,no,34807
35,admin.,married,university.degree,no,yes,no,16039
31,admin.,single,university.degree,no,no,yes,8731
29,admin.,single,high.school,no,yes,no,24596
52,admin.,married,university.degree,no,yes,no,38188
59,retired,married,basic.4y,no,yes,no,15017
38,entrepreneur,married,university.degree,no,unknown,unknown,37996
33,admin.,single,university.degree,no,no,yes,5967
36,technician,single,unknown,no,no,no,38119
34,blue-collar,single,basic.4y,no,no,no,25387
51,blue-collar,married,basic.9y,unknown,yes,no,18339
43,technician,married,university.degree,no,yes,no,16648
49,technician,married,unknown,no,no,no,19157
36,technician,married,professional.course,no,no,yes,26757
27,admin.,married,high.school,no,yes,no,23044
29,admin.,single,university.degree,no,yes,no,23782
27,admin.,single,university.degree,no,yes,no,24656
40,management,married,university.degree,no,no,no,22675
51,admin.,divorced,university.degree,no,yes,no,1297
44,blue-collar,married,basic.4y,unknown,no,no,30281
49,management,married,university.degree,no,yes,no,2457
50,management,married,university.degree,no,yes,yes,23274
60,services,married,unknown,no,no,no,30499
37,admin.,married,unknown,no,yes,no,9102
32,technician,married,professional.course,no,yes,no,28872
33,technician,single,professional.course,no,no,no,12002
41,admin.,single,university.degree,no,no,no,25484
27,blue-collar,married,basic.9y,no,yes,yes,5957
32,admin.,single,university.degree,no,unknown,unknown,33423
40,technician,married,professional.course,no,yes,no,3649
53,blue-collar,divorced,basic.9y,no,no,no,2564
55,unemployed,married,university.degree,no,yes,yes,8382
34,technician,single,professional.course,no,unknown,unknown,11814
39,services,married,high.school,no,yes,no,5293
