emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
1.4,93.918,-42.7,4.957,5228.1,33030
1.4,93.444,-36.1,4.965,5228.1,18319
1.4,93.918,-42.7,4.963,5228.1,38468
-1.8,92.893,-46.2,1.334,5099.1,36441
1.1,93.994,-36.4,4.855,5191.0,25215
-1.8,92.893,-46.2,1.2990000000000002,5099.1,37985
1.1,93.994,-36.4,4.86,5191.0,19648
-3.4,92.431,-26.9,0.7390000000000001,5017.5,23495
-0.1,93.2,-42.0,4.021,5195.8,40169
-1.8,92.893,-46.2,1.244,5099.1,26952
-3.4,92.379,-29.8,0.7490000000000001,5017.5,21026
-1.8,92.893,-46.2,1.266,5099.1,40209
1.1,93.994,-36.4,4.8580000000000005,5191.0,26179
1.4,93.918,-42.7,4.957,5228.1,20421
-1.8,92.893,-46.2,1.327,5099.1,7605
-0.1,93.2,-42.0,4.021,5195.8,15548
-0.1,93.2,-42.0,4.021,5195.8,7842
-0.1,93.2,-42.0,4.12,5195.8,8560
-1.8,92.893,-46.2,1.2990000000000002,5099.1,3779
1.4,94.465,-41.8,4.865,5228.1,36704
1.1,93.994,-36.4,4.855,5191.0,12203
-1.7,94.055,-39.8,0.72,4991.6,6913
1.1,93.994,-36.4,4.8580000000000005,5191.0,10603
1.4,93.918,-42.7,4.963,5228.1,36820
1.1,93.994,-36.4,4.855,5191.0,27833
-1.8,92.893,-46.2,1.244,5099.1,9100
-0.1,93.2,-42.0,4.191,5195.8,17444
-1.1,94.601,-49.5,1.0,4963.6,3529
1.4,93.918,-42.7,4.963,5228.1,25475
1.1,93.994,-36.4,4.857,5191.0,27270
-1.8,92.893,-46.2,1.281,5099.1,1714
1.1,93.994,-36.4,4.856,5191.0,39010
1.1,93.994,-36.4,4.86,5191.0,620
-1.8,92.893,-46.2,1.244,5099.1,28873
1.4,94.465,-41.8,4.8660000000000005,5228.1,14647
1.4,93.444,-36.1,4.963,5228.1,30405
1.4,94.465,-41.8,4.865,5228.1,5816
1.1,93.994,-36.4,4.857,5191.0,15380
1.4,93.918,-42.7,4.962,5228.1,38711
1.1,93.994,-36.4,4.856,5191.0,10355
1.1,93.994,-36.4,4.856,5191.0,35247
1.4,93.444,-36.1,4.964,5228.1,20923
1.4,93.444,-36.1,4.965,5228.1,9732
1.1,93.994,-36.4,4.859,5191.0,40708
-0.1,93.2,-42.0,4.0760000000000005,5195.8,28948
1.1,93.994,-36.4,4.864,5191.0,33635
1.1,93.994,-36.4,4.86,5191.0,35488
-1.8,92.893,-46.2,1.2990000000000002,5099.1,25990
-1.8,93.075,-47.1,1.466,5099.1,18290
1.1,93.994,-36.4,4.855,5191.0,20018
1.4,93.444,-36.1,4.965,5228.1,24583
1.1,93.994,-36.4,4.857,5191.0,10568
1.1,93.994,-36.4,4.856,5191.0,17023
-1.8,92.893,-46.2,1.2990000000000002,5099.1,41062
-1.8,92.893,-46.2,1.344,5099.1,37007
1.4,94.465,-41.8,4.967,5228.1,32011
1.1,93.994,-36.4,4.859,5191.0,17522
1.4,94.465,-41.8,4.958,5228.1,29826
1.1,93.994,-36.4,4.856,5191.0,15028
-0.1,93.2,-42.0,4.1530000000000005,5195.8,36401
-1.8,92.893,-46.2,1.344,5099.1,11639
-1.8,93.075,-47.1,1.453,5099.1,12418
-1.8,93.369,-34.8,0.649,5008.7,12840
1.4,93.918,-42.7,4.962,5228.1,33582
1.4,93.918,-42.7,4.957,5228.1,15644
1.4,93.918,-42.7,4.962,5228.1,23791
1.4,94.465,-41.8,4.959,5228.1,25730
-0.1,93.2,-42.0,4.12,5195.8,13948
1.4,93.444,-36.1,4.964,5228.1,25298
1.4,94.465,-41.8,4.961,5228.1,6459
1.1,93.994,-36.4,4.86,5191.0,28230
-1.7,94.055,-39.8,0.754,4991.6,6564
1.1,93.994,-36.4,4.857,5191.0,20261
1.4,93.918,-42.7,4.962,5228.1,8282
1.1,93.994,-36.4,4.86,5191.0,12881
-1.8,92.893,-46.2,1.2990000000000002,5099.1,40870
-0.1,93.2,-42.0,4.1530000000000005,5195.8,17575
1.1,93.994,-36.4,4.857,5191.0,24476
-1.7,94.215,-40.3,0.84,4991.6,26839
-1.8,93.075,-47.1,1.405,5099.1,6414
1.4,94.465,-41.8,4.961,5228.1,23324
-1.8,93.075,-47.1,1.479,5099.1,12228
1.1,93.994,-36.4,4.855,5191.0,1545
1.4,93.444,-36.1,4.964,5228.1,6060
-0.1,93.2,-42.0,4.021,5195.8,23477
-1.8,92.893,-46.2,1.25,5099.1,6507
1.4,93.918,-42.7,4.958,5228.1,7115
-1.8,92.893,-46.2,1.25,5099.1,16133
1.4,93.918,-42.7,4.968,5228.1,152
-2.9,92.963,-40.8,1.26,5076.2,8791
1.4,93.444,-36.1,4.963,5228.1,1572
1.1,93.994,-36.4,4.855,5191.0,28632
1.4,93.444,-36.1,4.965,5228.1,28818
1.1,93.994,-36.4,4.8580000000000005,5191.0,14911
-1.8,92.893,-46.2,1.291,5099.1,13523
-1.8,93.075,-47.1,1.41,5099.1,24994
1.4,93.444,-36.1,4.964,5228.1,27285
1.4,93.444,-36.1,4.963,5228.1,19972
1.4,93.918,-42.7,4.962,5228.1,38009
1.4,93.918,-42.7,4.961,5228.1,1244
1.4,93.918,-42.7,4.961,5228.1,2715
1.4,93.918,-42.7,4.957,5228.1,32090
-3.4,92.379,-29.8,0.7809999999999999,5017.5,4945
1.4,93.918,-42.7,4.963,5228.1,27694
1.1,93.994,-36.4,4.859,5191.0,4138
1.1,93.994,-36.4,4.856,5191.0,40831
1.1,93.994,-36.4,4.857,5191.0,10126
1.1,93.994,-36.4,4.859,5191.0,10570
1.4,93.444,-36.1,4.965,5228.1,40268
1.4,93.918,-42.7,4.96,5228.1,7779
-1.8,93.876,-40.0,0.6970000000000001,5008.7,17423
1.1,93.994,-36.4,4.856,5191.0,27030
-1.1,94.199,-37.5,0.8859999999999999,4963.6,2234
1.4,94.465,-41.8,4.967,5228.1,19420
-1.8,92.893,-46.2,1.334,5099.1,26361
-3.4,92.431,-26.9,0.7440000000000001,5017.5,9897
1.4,93.918,-42.7,4.957,5228.1,39446
1.4,93.918,-42.7,4.958,5228.1,12718
1.4,93.918,-42.7,4.962,5228.1,14560
1.4,93.444,-36.1,4.963,5228.1,12777
-1.8,92.893,-46.2,1.334,5099.1,10409
1.1,93.994,-36.4,4.86,5191.0,20283
1.4,94.465,-41.8,4.959,5228.1,20964
1.1,93.994,-36.4,4.857,5191.0,15965
1.1,93.994,-36.4,4.859,5191.0,36683
1.4,94.465,-41.8,4.96,5228.1,18912
-2.9,92.469,-33.6,1.0590000000000002,5076.2,10682
1.4,93.444,-36.1,4.968,5228.1,27598
1.4,93.918,-42.7,4.962,5228.1,13293
-1.7,94.027,-38.3,0.9,4991.6,26298
1.4,94.465,-41.8,4.959,5228.1,38789
-1.1,94.601,-49.5,0.972,4963.6,9279
1.4,93.444,-36.1,4.963,5228.1,33441
1.4,94.465,-41.8,4.864,5228.1,31925
-1.8,92.893,-46.2,1.259,5099.1,22587
1.1,93.994,-36.4,4.856,5191.0,2766
-1.8,92.893,-46.2,1.2990000000000002,5099.1,5036
-1.8,93.075,-47.1,1.405,5099.1,3390
1.1,93.994,-36.4,4.856,5191.0,37133
1.4,94.465,-41.8,4.864,5228.1,29709
1.4,93.918,-42.7,4.963,5228.1,35693
1.1,93.994,-36.4,4.86,5191.0,37834
-3.0,92.713,-33.0,0.7090000000000001,5023.5,22112
1.4,94.465,-41.8,4.961,5228.1,26122
-1.8,93.075,-47.1,1.405,5099.1,10168
-0.1,93.2,-42.0,4.1530000000000005,5195.8,39815
-2.9,92.963,-40.8,1.244,5076.2,11553
1.4,94.465,-41.8,4.865,5228.1,10357
1.4,93.444,-36.1,4.964,5228.1,8053
1.1,93.994,-36.4,4.857,5191.0,26770
1.4,94.465,-41.8,4.96,5228.1,9089
1.1,93.994,-36.4,4.856,5191.0,40402
1.4,93.444,-36.1,4.968,5228.1,9054
-1.8,93.075,-47.1,1.41,5099.1,19069
1.4,94.465,-41.8,4.947,5228.1,6446
1.4,93.444,-36.1,4.965,5228.1,17927
-1.8,92.893,-46.2,1.334,5099.1,5389
1.4,93.444,-36.1,4.963,5228.1,19344
-2.9,92.201,-31.4,0.8340000000000001,5076.2,21816
1.4,93.918,-42.7,4.962,5228.1,1390
1.4,93.918,-42.7,4.957,5228.1,16108
1.4,93.444,-36.1,4.97,5228.1,13570
-0.1,93.2,-42.0,4.1530000000000005,5195.8,17926
-1.8,93.075,-47.1,1.445,5099.1,2931
1.4,93.918,-42.7,4.962,5228.1,13809
1.1,93.994,-36.4,4.857,5191.0,626
-2.9,92.963,-40.8,1.26,5076.2,13438
1.4,93.918,-42.7,4.962,5228.1,29496
1.4,93.444,-36.1,4.968,5228.1,35712
-1.8,93.075,-47.1,1.4,5099.1,40417
-0.1,93.2,-42.0,4.191,5195.8,33287
1.4,93.444,-36.1,4.965,5228.1,11918
1.1,93.994,-36.4,4.859,5191.0,28498
1.4,93.918,-42.7,4.962,5228.1,2152
-1.8,93.075,-47.1,1.405,5099.1,6041
1.4,93.918,-42.7,4.963,5228.1,34697
1.4,93.918,-42.7,4.963,5228.1,32092
1.4,93.444,-36.1,4.965,5228.1,30292
-3.4,92.379,-29.8,0.797,5017.5,3036
1.1,93.994,-36.4,4.857,5191.0,10402
-3.0,92.713,-33.0,0.7090000000000001,5023.5,14816
-1.8,92.893,-46.2,1.327,5099.1,2918
1.4,94.465,-41.8,4.864,5228.1,10029
-1.8,93.075,-47.1,1.41,5099.1,4342
1.1,93.994,-36.4,4.857,5191.0,9234
-1.8,92.893,-46.2,1.291,5099.1,3937
-1.8,93.075,-47.1,1.405,5099.1,20049
1.4,93.918,-42.7,4.962,5228.1,20060
-1.8,92.893,-46.2,1.281,5099.1,40894
-1.8,92.893,-46.2,1.3130000000000002,5099.1,17782
-1.8,93.075,-47.1,1.41,5099.1,15898
1.4,93.444,-36.1,4.963,5228.1,14794
1.1,93.994,-36.4,4.8580000000000005,5191.0,33742
-1.8,92.893,-46.2,1.244,5099.1,20380
-1.8,92.893,-46.2,1.244,5099.1,35536
1.1,93.994,-36.4,4.855,5191.0,18337
1.4,93.918,-42.7,4.961,5228.1,15116
1.4,94.465,-41.8,4.961,5228.1,10753
-1.1,94.767,-50.8,1.03,4963.6,38032
1.4,93.918,-42.7,4.961,5228.1,33278
-0.1,93.2,-42.0,4.12,5195.8,8418
-1.8,92.893,-46.2,1.266,5099.1,33637
1.1,93.994,-36.4,4.856,5191.0,8866
-1.8,93.075,-47.1,1.41,5099.1,21989
-1.8,92.893,-46.2,1.264,5099.1,16021
1.4,93.444,-36.1,4.963,5228.1,38609
1.4,93.444,-36.1,4.964,5228.1,4976
1.1,93.994,-36.4,4.857,5191.0,28521
1.1,93.994,-36.4,4.855,5191.0,37828
1.4,93.918,-42.7,4.962,5228.1,3074
1.4,93.918,-42.7,4.963,5228.1,15140
1.4,93.918,-42.7,4.96,5228.1,33465
-0.1,93.2,-42.0,4.021,5195.8,3041
1.4,93.444,-36.1,4.965,5228.1,40966
1.1,93.994,-36.4,4.856,5191.0,14010
1.4,94.465,-41.8,4.947,5228.1,38946
1.1,93.994,-36.4,4.86,5191.0,23245
-2.9,92.469,-33.6,1.044,5076.2,35466
1.1,93.994,-36.4,4.8580000000000005,5191.0,6920
1.4,93.918,-42.7,4.959,5228.1,39388
-1.8,92.893,-46.2,1.25,5099.1,5159
-1.8,93.369,-34.8,0.6459999999999999,5008.7,28172
-1.1,94.601,-49.5,1.025,4963.6,27419
1.1,93.994,-36.4,4.857,5191.0,13679
-1.8,93.075,-47.1,1.405,5099.1,11660
1.4,93.918,-42.7,4.968,5228.1,6983
-2.9,92.201,-31.4,0.884,5076.2,38272
-1.8,93.075,-47.1,1.365,5099.1,30062
1.4,94.465,-41.8,4.962,5228.1,38581
-1.8,92.893,-46.2,1.354,5099.1,12343
-1.8,92.893,-46.2,1.266,5099.1,7701
1.4,94.465,-41.8,4.961,5228.1,35445
-1.7,94.055,-39.8,0.711,4991.6,26355
-1.8,92.893,-46.2,1.327,5099.1,36008
-1.8,92.893,-46.2,1.281,5099.1,13421
-2.9,92.201,-31.4,0.838,5076.2,21774
-1.8,93.075,-47.1,1.405,5099.1,39636
-1.8,92.893,-46.2,1.266,5099.1,30519
1.4,93.918,-42.7,4.963,5228.1,17739
1.4,93.918,-42.7,4.962,5228.1,12262
-1.1,94.601,-49.5,0.985,4963.6,3038
-1.8,93.075,-47.1,1.435,5099.1,35619
-1.8,92.893,-46.2,1.244,5099.1,1232
1.4,93.444,-36.1,4.963,5228.1,16915
-1.8,92.843,-50.0,1.602,5099.1,9364
1.4,93.918,-42.7,4.959,5228.1,34998
1.4,93.918,-42.7,4.966,5228.1,21943
-1.8,92.893,-46.2,1.334,5099.1,7366
1.4,93.444,-36.1,4.965,5228.1,30672
-1.8,92.893,-46.2,1.354,5099.1,26875
-1.8,93.075,-47.1,1.41,5099.1,8036
-1.8,92.893,-46.2,1.291,5099.1,15949
1.1,93.994,-36.4,4.857,5191.0,5833
1.4,93.918,-42.7,4.962,5228.1,31761
1.1,93.994,-36.4,4.8580000000000005,5191.0,37647
1.1,93.994,-36.4,4.856,5191.0,34625
1.4,93.444,-36.1,4.965,5228.1,18928
1.4,94.465,-41.8,4.8660000000000005,5228.1,7950
-1.7,94.055,-39.8,0.742,4991.6,8449
1.4,93.918,-42.7,4.963,5228.1,12811
-1.8,92.893,-46.2,1.3130000000000002,5099.1,32453
1.1,93.994,-36.4,4.857,5191.0,13548
1.1,93.994,-36.4,4.86,5191.0,37517
1.4,93.444,-36.1,4.968,5228.1,29563
-1.1,94.601,-49.5,1.0,4963.6,35063
1.1,93.994,-36.4,4.857,5191.0,10842
1.4,93.918,-42.7,4.968,5228.1,19808
-1.8,92.893,-46.2,1.27,5099.1,16160
1.1,93.994,-36.4,4.855,5191.0,9548
-1.8,92.893,-46.2,1.334,5099.1,40856
1.1,93.994,-36.4,4.856,5191.0,8218
-1.8,93.075,-47.1,1.41,5099.1,8417
1.1,93.994,-36.4,4.857,5191.0,7821
1.4,93.918,-42.7,4.963,5228.1,40241
1.4,93.918,-42.7,4.962,5228.1,4768
1.4,93.918,-42.7,4.963,5228.1,18532
-2.9,92.201,-31.4,0.873,5076.2,19091
-1.8,93.749,-34.6,0.644,5008.7,26988
1.4,94.465,-41.8,4.96,5228.1,22929
-1.8,92.893,-46.2,1.2990000000000002,5099.1,34348
-0.1,93.2,-42.0,4.1530000000000005,5195.8,17156
1.4,93.918,-42.7,4.962,5228.1,24367
1.4,93.444,-36.1,4.964,5228.1,29032
1.1,93.994,-36.4,4.856,5191.0,1209
-1.8,92.893,-46.2,1.291,5099.1,34973
1.4,94.465,-41.8,4.959,5228.1,40240
-1.8,92.893,-46.2,1.2990000000000002,5099.1,27089
-1.8,93.876,-40.0,0.6970000000000001,5008.7,26212
-0.1,93.2,-42.0,4.0760000000000005,5195.8,14805
1.1,93.994,-36.4,4.856,5191.0,21903
1.4,94.465,-41.8,4.864,5228.1,15648
1.4,94.465,-41.8,4.967,5228.1,20585
1.4,93.444,-36.1,4.965,5228.1,27356
1.4,94.465,-41.8,4.959,5228.1,14585
1.1,93.994,-36.4,4.8580000000000005,5191.0,26461
-1.1,94.601,-49.5,0.987,4963.6,9950
1.4,93.918,-42.7,4.961,5228.1,6856
1.4,93.444,-36.1,4.966,5228.1,37621
1.1,93.994,-36.4,4.86,5191.0,33445
1.4,93.918,-42.7,4.963,5228.1,21190
-0.1,93.2,-42.0,4.1530000000000005,5195.8,34765
-2.9,92.469,-33.6,0.927,5076.2,17380
1.1,93.994,-36.4,4.857,5191.0,15611
-1.8,92.893,-46.2,1.291,5099.1,13527
-1.8,93.075,-47.1,1.405,5099.1,9304
1.4,93.918,-42.7,4.968,5228.1,37091
-1.8,92.893,-46.2,1.291,5099.1,14513
-1.8,93.075,-47.1,1.405,5099.1,29935
1.4,93.444,-36.1,4.964,5228.1,38950
-1.8,93.075,-47.1,1.41,5099.1,25506
1.4,93.918,-42.7,4.963,5228.1,37892
-2.9,92.963,-40.8,1.262,5076.2,15622
1.1,93.994,-36.4,4.857,5191.0,33165
1.1,93.994,-36.4,4.8580000000000005,5191.0,20204
1.4,94.465,-41.8,4.962,5228.1,10002
1.4,93.444,-36.1,4.965,5228.1,38626
1.1,93.994,-36.4,4.857,5191.0,16632
1.1,93.994,-36.4,4.857,5191.0,16221
-1.8,92.893,-46.2,1.27,5099.1,8115
-1.8,92.893,-46.2,1.3130000000000002,5099.1,38401
-1.8,93.075,-47.1,1.365,5099.1,33123
1.4,93.918,-42.7,4.962,5228.1,32940
1.4,93.444,-36.1,4.965,5228.1,33136
1.4,93.918,-42.7,4.962,5228.1,12628
1.4,93.918,-42.7,4.961,5228.1,35425
-1.8,92.893,-46.2,1.291,5099.1,36540
-2.9,92.963,-40.8,1.266,5076.2,12292
1.4,93.918,-42.7,4.962,5228.1,28648
1.4,94.465,-41.8,4.959,5228.1,3848
-0.1,93.2,-42.0,4.0760000000000005,5195.8,16662
1.4,94.465,-41.8,4.961,5228.1,23342
1.1,93.994,-36.4,4.856,5191.0,28193
-1.8,93.075,-47.1,1.405,5099.1,7494
1.1,93.994,-36.4,4.857,5191.0,23254
-1.8,93.075,-47.1,1.405,5099.1,20293
-3.4,92.431,-26.9,0.737,5017.5,7306
-1.8,92.893,-46.2,1.334,5099.1,16706
1.4,94.465,-41.8,4.864,5228.1,3650
1.4,93.444,-36.1,4.964,5228.1,35986
1.4,93.918,-42.7,4.96,5228.1,30406
1.1,93.994,-36.4,4.86,5191.0,28012
1.4,93.918,-42.7,4.966,5228.1,1558
1.4,93.444,-36.1,4.964,5228.1,5219
1.4,94.465,-41.8,4.864,5228.1,2637
-1.8,92.893,-46.2,1.266,5099.1,34420
-1.7,94.055,-39.8,0.715,4991.6,4638
1.1,93.994,-36.4,4.857,5191.0,39136
-1.8,92.893,-46.2,1.344,5099.1,12676
1.4,93.918,-42.7,4.957,5228.1,16819
1.4,94.465,-41.8,4.96,5228.1,16169
1.4,93.444,-36.1,4.964,5228.1,18070
-1.8,92.893,-46.2,1.25,5099.1,21444
1.4,93.918,-42.7,4.962,5228.1,30098
1.1,93.994,-36.4,4.857,5191.0,4047
-1.8,92.893,-46.2,1.354,5099.1,16326
1.1,93.994,-36.4,4.864,5191.0,29358
-1.8,92.893,-46.2,1.334,5099.1,6810
1.4,93.444,-36.1,4.963,5228.1,25373
-3.0,92.713,-33.0,0.7070000000000001,5023.5,17025
1.4,94.465,-41.8,4.865,5228.1,3219
1.4,94.465,-41.8,4.864,5228.1,28869
-0.1,93.2,-42.0,4.191,5195.8,22369
1.4,94.465,-41.8,4.967,5228.1,6334
1.4,94.465,-41.8,4.959,5228.1,5324
-1.8,92.893,-46.2,1.3130000000000002,5099.1,28468
1.1,93.994,-36.4,4.855,5191.0,894
1.4,94.465,-41.8,4.959,5228.1,4667
-2.9,92.201,-31.4,0.8809999999999999,5076.2,35736
-1.8,92.893,-46.2,1.2990000000000002,5099.1,15174
1.4,93.918,-42.7,4.958,5228.1,13475
1.4,93.918,-42.7,4.963,5228.1,39352
-1.8,93.075,-47.1,1.405,5099.1,37042
1.4,93.918,-42.7,4.962,5228.1,40628
-1.8,92.893,-46.2,1.291,5099.1,23859
-1.8,92.893,-46.2,1.291,5099.1,35841
1.4,93.918,-42.7,4.957,5228.1,1268
-1.8,92.893,-46.2,1.281,5099.1,34226
1.1,93.994,-36.4,4.856,5191.0,30198
1.4,93.918,-42.7,4.963,5228.1,39362
1.1,93.994,-36.4,4.857,5191.0,38094
1.4,93.918,-42.7,4.961,5228.1,19618
1.4,93.444,-36.1,4.964,5228.1,7231
1.4,93.918,-42.7,4.957,5228.1,16392
1.4,93.918,-42.7,4.963,5228.1,40718
1.4,94.465,-41.8,4.959,5228.1,4090
1.4,94.465,-41.8,4.959,5228.1,7153
1.1,93.994,-36.4,4.859,5191.0,26929
1.4,93.918,-42.7,4.962,5228.1,38075
-0.1,93.2,-42.0,4.021,5195.8,16420
-1.8,93.075,-47.1,1.483,5099.1,35777
1.4,93.918,-42.7,4.963,5228.1,17971
1.1,93.994,-36.4,4.857,5191.0,26367
1.1,93.994,-36.4,4.856,5191.0,21014
-1.8,93.876,-40.0,0.6920000000000001,5008.7,31251
1.4,93.918,-42.7,4.962,5228.1,40440
-1.1,94.199,-37.5,0.88,4963.6,6877
-0.1,93.2,-42.0,4.021,5195.8,8938
1.4,93.444,-36.1,4.962,5228.1,5663
-3.4,92.431,-26.9,0.74,5017.5,38754
-1.8,92.893,-46.2,1.25,5099.1,29727
1.4,93.918,-42.7,4.962,5228.1,16630
1.1,93.994,-36.4,4.856,5191.0,29647
-1.8,92.893,-46.2,1.27,5099.1,24952
1.4,93.444,-36.1,4.963,5228.1,25137
1.4,93.918,-42.7,4.96,5228.1,33093
1.4,93.444,-36.1,4.963,5228.1,10213
-1.8,92.893,-46.2,1.281,5099.1,2220
-1.8,93.075,-47.1,1.365,5099.1,8787
1.4,93.918,-42.7,4.958,5228.1,20815
-1.8,92.893,-46.2,1.334,5099.1,14364
1.4,93.444,-36.1,4.965,5228.1,37818
-1.8,92.893,-46.2,1.334,5099.1,974
1.1,93.994,-36.4,4.856,5191.0,12620
-1.8,92.893,-46.2,1.281,5099.1,2390
1.4,93.444,-36.1,4.965,5228.1,40956
-2.9,92.963,-40.8,1.26,5076.2,34368
1.4,93.918,-42.7,4.962,5228.1,8384
1.1,93.994,-36.4,4.859,5191.0,18285
-0.1,93.2,-42.0,4.12,5195.8,27248
1.1,93.994,-36.4,4.856,5191.0,6491
-1.8,92.893,-46.2,1.2990000000000002,5099.1,9514
-0.1,93.2,-42.0,4.12,5195.8,12928
1.4,93.444,-36.1,4.963,5228.1,15310
-1.8,92.893,-46.2,1.354,5099.1,35173
-1.8,93.075,-47.1,1.392,5099.1,14530
-1.7,94.027,-38.3,0.898,4991.6,37475
1.4,94.465,-41.8,4.865,5228.1,32856
1.4,93.918,-42.7,4.961,5228.1,36698
1.4,94.465,-41.8,4.959,5228.1,11181
1.4,93.444,-36.1,4.965,5228.1,23255
-1.8,93.075,-47.1,1.41,5099.1,30253
1.1,93.994,-36.4,4.859,5191.0,2568
1.4,94.465,-41.8,4.947,5228.1,11659
1.1,93.994,-36.4,4.857,5191.0,39250
1.1,93.994,-36.4,4.855,5191.0,16444
-1.8,93.075,-47.1,1.405,5099.1,33499
-1.7,94.215,-40.3,0.899,4991.6,10174
1.4,93.444,-36.1,4.963,5228.1,22351
1.1,93.994,-36.4,4.859,5191.0,26399
1.4,93.444,-36.1,4.964,5228.1,36027
-2.9,92.201,-31.4,0.861,5076.2,36958
1.1,93.994,-36.4,4.8580000000000005,5191.0,33308
-1.8,93.075,-47.1,1.405,5099.1,17929
1.4,93.918,-42.7,4.961,5228.1,12627
-2.9,92.963,-40.8,1.252,5076.2,5630
-1.8,93.075,-47.1,1.405,5099.1,13142
1.4,93.444,-36.1,4.963,5228.1,5210
-0.1,93.2,-42.0,4.021,5195.8,23367
1.1,93.994,-36.4,4.859,5191.0,21221
-1.7,94.027,-38.3,0.9,4991.6,3902
-0.1,93.2,-42.0,4.0760000000000005,5195.8,22979
-1.8,92.893,-46.2,1.25,5099.1,32578
1.1,93.994,-36.4,4.857,5191.0,26845
-2.9,92.469,-33.6,1.044,5076.2,1576
-1.8,92.893,-46.2,1.327,5099.1,12728
1.1,93.994,-36.4,4.857,5191.0,14408
1.4,93.918,-42.7,4.961,5228.1,20483
1.1,93.994,-36.4,4.859,5191.0,13357
-1.8,93.075,-47.1,1.405,5099.1,16446
-1.8,93.075,-47.1,1.405,5099.1,29538
-0.1,93.2,-42.0,4.12,5195.8,8799
1.4,93.918,-42.7,4.962,5228.1,25607
-1.8,92.893,-46.2,1.291,5099.1,10302
1.4,93.444,-36.1,4.962,5228.1,25532
-1.8,92.893,-46.2,1.354,5099.1,4036
-1.8,92.893,-46.2,1.266,5099.1,38095
-1.8,92.893,-46.2,1.2990000000000002,5099.1,2554
1.4,93.444,-36.1,4.97,5228.1,37959
-1.8,92.893,-46.2,1.266,5099.1,3975
1.4,93.918,-42.7,4.958,5228.1,20395
-1.8,92.893,-46.2,1.291,5099.1,14735
-1.8,92.893,-46.2,1.327,5099.1,8447
1.4,93.918,-42.7,4.963,5228.1,260
-0.1,93.2,-42.0,4.0760000000000005,5195.8,36581
1.4,94.465,-41.8,4.962,5228.1,8824
-1.8,93.075,-47.1,1.445,5099.1,32691
-1.8,92.893,-46.2,1.281,5099.1,14780
-1.8,93.075,-47.1,1.365,5099.1,20512
-1.8,92.893,-46.2,1.27,5099.1,25713
1.1,93.994,-36.4,4.857,5191.0,1077
-0.1,93.2,-42.0,4.021,5195.8,842
1.4,93.444,-36.1,4.963,5228.1,19579
-1.1,94.601,-49.5,1.0,4963.6,25685
-1.8,92.893,-46.2,1.354,5099.1,36619
1.4,93.444,-36.1,4.966,5228.1,24559
1.1,93.994,-36.4,4.857,5191.0,40819
1.4,94.465,-41.8,4.961,5228.1,8758
1.4,94.465,-41.8,4.967,5228.1,38448
-0.1,93.2,-42.0,4.0760000000000005,5195.8,16465
1.1,93.994,-36.4,4.864,5191.0,20408
-1.7,94.027,-38.3,0.904,4991.6,32351
-1.8,92.893,-46.2,1.27,5099.1,37453
-2.9,92.963,-40.8,1.244,5076.2,30974
-0.1,93.2,-42.0,4.191,5195.8,13823
1.4,93.918,-42.7,4.962,5228.1,37218
1.4,93.444,-36.1,4.963,5228.1,25860
1.4,94.465,-41.8,4.864,5228.1,30967
1.1,93.994,-36.4,4.857,5191.0,5708
1.4,93.918,-42.7,4.961,5228.1,31447
-1.8,92.893,-46.2,1.25,5099.1,22207
1.4,93.444,-36.1,4.965,5228.1,40539
1.4,93.444,-36.1,4.968,5228.1,17358
1.4,94.465,-41.8,4.961,5228.1,25331
1.1,93.994,-36.4,4.864,5191.0,39169
1.1,93.994,-36.4,4.857,5191.0,33107
1.4,93.444,-36.1,4.97,5228.1,30194
1.4,94.465,-41.8,4.865,5228.1,6321
-1.1,94.199,-37.5,0.8859999999999999,4963.6,23556
-0.1,93.2,-42.0,4.0760000000000005,5195.8,29097
-0.1,93.2,-42.0,4.12,5195.8,38907
1.4,93.918,-42.7,4.961,5228.1,6921
-1.8,92.893,-46.2,1.327,5099.1,23928
-2.9,92.201,-31.4,0.884,5076.2,31948
-1.8,92.893,-46.2,1.334,5099.1,28922
-1.8,93.075,-47.1,1.405,5099.1,21006
-0.1,93.2,-42.0,4.1530000000000005,5195.8,30186
1.4,94.465,-41.8,4.864,5228.1,39693
1.4,93.918,-42.7,4.962,5228.1,13008
1.4,93.918,-42.7,4.962,5228.1,39597
1.1,93.994,-36.4,4.857,5191.0,19826
1.1,93.994,-36.4,4.856,5191.0,8004
1.4,93.918,-42.7,4.957,5228.1,25896
-0.1,93.2,-42.0,4.12,5195.8,34663
-0.1,93.2,-42.0,4.1530000000000005,5195.8,22649
1.4,93.918,-42.7,4.96,5228.1,12382
-1.8,92.893,-46.2,1.244,5099.1,19222
-0.1,93.2,-42.0,4.1530000000000005,5195.8,14147
-1.8,93.876,-40.0,0.684,5008.7,12855
1.4,93.444,-36.1,4.964,5228.1,17521
-0.1,93.2,-42.0,4.1530000000000005,5195.8,35644
1.4,94.465,-41.8,4.96,5228.1,6664
1.4,93.444,-36.1,4.965,5228.1,11628
-0.1,93.2,-42.0,4.021,5195.8,7679
-0.1,93.2,-42.0,4.12,5195.8,5151
1.4,94.465,-41.8,4.864,5228.1,7682
-3.4,92.431,-26.9,0.731,5017.5,34852
-1.8,92.893,-46.2,1.291,5099.1,10367
